"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.3551844824205,1,4,2004,"bottomS","1e-3"
"mean","stock_area",32.0796218168981,1,5,2004,"bottomS","1e-3"
"mean","stock_area",31.9205246480112,1,6,2004,"bottomS","1e-3"
"mean","stock_area",31.7682458306666,1,7,2004,"bottomS","1e-3"
"mean","stock_area",31.7422365521259,1,8,2004,"bottomS","1e-3"
"mean","stock_area",31.9956517535498,1,9,2004,"bottomS","1e-3"
"mean","stock_area",32.0513521224964,1,10,2004,"bottomS","1e-3"
"mean","stock_area",32.1463603857175,1,11,2004,"bottomS","1e-3"
"mean","stock_area",32.1309523557037,1,12,2004,"bottomS","1e-3"
"mean","stock_area",32.0632631326575,1,1,2005,"bottomS","1e-3"
"mean","stock_area",32.056517993959,1,2,2005,"bottomS","1e-3"
"mean","stock_area",32.0526676352298,1,3,2005,"bottomS","1e-3"
"mean","stock_area",31.8987107433078,1,4,2005,"bottomS","1e-3"
"mean","stock_area",31.6552169869533,1,5,2005,"bottomS","1e-3"
"mean","stock_area",31.2174321310446,1,6,2005,"bottomS","1e-3"
"mean","stock_area",31.1054933218219,1,7,2005,"bottomS","1e-3"
"mean","stock_area",31.1974161108849,1,8,2005,"bottomS","1e-3"
"mean","stock_area",31.5594532088478,1,9,2005,"bottomS","1e-3"
"mean","stock_area",31.8254129013213,1,10,2005,"bottomS","1e-3"
"mean","stock_area",32.1835312505578,1,11,2005,"bottomS","1e-3"
"mean","stock_area",32.4520638038072,1,12,2005,"bottomS","1e-3"
"mean","stock_area",32.6305146809307,1,1,2006,"bottomS","1e-3"
"mean","stock_area",32.5373565197354,1,2,2006,"bottomS","1e-3"
"mean","stock_area",32.3909978612361,1,3,2006,"bottomS","1e-3"
"mean","stock_area",32.2649770171608,1,4,2006,"bottomS","1e-3"
"mean","stock_area",32.0521760695051,1,5,2006,"bottomS","1e-3"
"mean","stock_area",31.6538293508746,1,6,2006,"bottomS","1e-3"
"mean","stock_area",31.6376403218812,1,7,2006,"bottomS","1e-3"
"mean","stock_area",31.8186839264218,1,8,2006,"bottomS","1e-3"
"mean","stock_area",32.0083612513197,1,9,2006,"bottomS","1e-3"
"mean","stock_area",32.3044604281842,1,10,2006,"bottomS","1e-3"
"mean","stock_area",32.628655274588,1,11,2006,"bottomS","1e-3"
"mean","stock_area",32.6701027288386,1,12,2006,"bottomS","1e-3"
"mean","stock_area",32.8353349129298,1,1,2007,"bottomS","1e-3"
"mean","stock_area",32.9866700575539,1,2,2007,"bottomS","1e-3"
"mean","stock_area",32.8832325771939,1,3,2007,"bottomS","1e-3"
"mean","stock_area",32.613290194056,1,4,2007,"bottomS","1e-3"
"mean","stock_area",32.2824014023071,1,5,2007,"bottomS","1e-3"
