"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","MAB",3.85949352804116,1,7,2011,"chlor_a","m^-3"
"mean","MAB",6.88651217544245,1,8,2011,"chlor_a","m^-3"
"mean","MAB",4.47918604155672,1,9,2011,"chlor_a","m^-3"
"mean","MAB",5.59307977682351,1,10,2011,"chlor_a","m^-3"
"mean","MAB",5.45112716674342,1,11,2011,"chlor_a","m^-3"
"mean","MAB",3.88496353125165,1,12,2011,"chlor_a","m^-3"
"mean","MAB",6.54934443495218,1,1,2012,"chlor_a","m^-3"
"mean","MAB",5.20899469435943,1,2,2012,"chlor_a","m^-3"
"mean","MAB",5.09201457177872,1,3,2012,"chlor_a","m^-3"
"mean","MAB",5.7598534624816,1,4,2012,"chlor_a","m^-3"
"mean","MAB",2.77575687429316,1,5,2012,"chlor_a","m^-3"
"mean","MAB",4.46674389432805,1,6,2012,"chlor_a","m^-3"
"mean","MAB",3.32128825082754,1,7,2012,"chlor_a","m^-3"
"mean","MAB",2.94438497527829,1,8,2012,"chlor_a","m^-3"
"mean","MAB",3.62687386341272,1,9,2012,"chlor_a","m^-3"
"mean","MAB",3.86335978264359,1,10,2012,"chlor_a","m^-3"
"mean","MAB",3.17183589703985,1,11,2012,"chlor_a","m^-3"
"mean","MAB",2.8057955017576,1,12,2012,"chlor_a","m^-3"
"mean","MAB",3.55899741749272,1,1,2013,"chlor_a","m^-3"
"mean","MAB",3.08940069418015,1,2,2013,"chlor_a","m^-3"
"mean","MAB",3.98245100276503,1,3,2013,"chlor_a","m^-3"
"mean","MAB",5.77183468287958,1,4,2013,"chlor_a","m^-3"
"mean","MAB",4.34181090000438,1,5,2013,"chlor_a","m^-3"
"mean","MAB",4.53031313737806,1,6,2013,"chlor_a","m^-3"
"mean","MAB",4.32357086957626,1,7,2013,"chlor_a","m^-3"
"mean","MAB",3.17027594386403,1,8,2013,"chlor_a","m^-3"
"mean","MAB",3.88880939852808,1,9,2013,"chlor_a","m^-3"
"mean","MAB",3.4003956916347,1,10,2013,"chlor_a","m^-3"
"mean","MAB",3.60328201668637,1,11,2013,"chlor_a","m^-3"
"mean","MAB",3.56674362519053,1,12,2013,"chlor_a","m^-3"
"mean","MAB",3.6637467289743,1,1,2014,"chlor_a","m^-3"
"mean","MAB",3.25158451734473,1,2,2014,"chlor_a","m^-3"
"mean","MAB",3.54809020776722,1,3,2014,"chlor_a","m^-3"
"mean","MAB",4.53154140119427,1,4,2014,"chlor_a","m^-3"
"mean","MAB",4.01495704595002,1,5,2014,"chlor_a","m^-3"
"mean","MAB",4.14320095993097,1,6,2014,"chlor_a","m^-3"
"mean","MAB",3.31487403444966,1,7,2014,"chlor_a","m^-3"
"mean","MAB",3.47240922671975,1,8,2014,"chlor_a","m^-3"
"mean","MAB",2.91324857045363,1,9,2014,"chlor_a","m^-3"
"mean","MAB",4.26835039624025,1,10,2014,"chlor_a","m^-3"
"mean","MAB",3.53464999766941,1,11,2014,"chlor_a","m^-3"
"mean","MAB",2.98166142424679,1,12,2014,"chlor_a","m^-3"
"mean","MAB",3.82317627648335,1,1,2015,"chlor_a","m^-3"
"mean","MAB",2.63738246540757,1,2,2015,"chlor_a","m^-3"
"mean","MAB",3.96641673979126,1,3,2015,"chlor_a","m^-3"
"mean","MAB",5.84790242391846,1,4,2015,"chlor_a","m^-3"
"mean","MAB",4.47334593035385,1,5,2015,"chlor_a","m^-3"
"mean","MAB",2.92959634490468,1,6,2015,"chlor_a","m^-3"
"mean","MAB",3.57880066253424,1,7,2015,"chlor_a","m^-3"
"mean","MAB",6.26256074085674,1,8,2015,"chlor_a","m^-3"
"mean","MAB",4.35147254652405,1,9,2015,"chlor_a","m^-3"
"mean","MAB",4.84381808228403,1,10,2015,"chlor_a","m^-3"
"mean","MAB",4.04862970952759,1,11,2015,"chlor_a","m^-3"
"mean","MAB",2.79320139574315,1,12,2015,"chlor_a","m^-3"
"mean","MAB",3.9717090295716,1,1,2016,"chlor_a","m^-3"
"mean","MAB",2.94641919131996,1,2,2016,"chlor_a","m^-3"
"mean","MAB",4.41897831935189,1,3,2016,"chlor_a","m^-3"
"mean","MAB",4.89916624902468,1,4,2016,"chlor_a","m^-3"
"mean","MAB",3.11627230614576,1,5,2016,"chlor_a","m^-3"
"mean","MAB",4.26741109364544,1,6,2016,"chlor_a","m^-3"
"mean","MAB",5.02035046049732,1,7,2016,"chlor_a","m^-3"
"mean","MAB",7.31580881473199,1,8,2016,"chlor_a","m^-3"
"mean","MAB",3.20521381655411,1,9,2016,"chlor_a","m^-3"
"mean","MAB",5.34348063849337,1,10,2016,"chlor_a","m^-3"
"mean","MAB",4.83239740372068,1,11,2016,"chlor_a","m^-3"
"mean","MAB",3.08507555671017,1,12,2016,"chlor_a","m^-3"
"mean","MAB",2.92802706881175,1,1,2017,"chlor_a","m^-3"
"mean","MAB",4.1443412292456,1,2,2017,"chlor_a","m^-3"
"mean","MAB",3.79800775298579,1,3,2017,"chlor_a","m^-3"
"mean","MAB",4.28641921238818,1,4,2017,"chlor_a","m^-3"
"mean","MAB",4.22512587482335,1,5,2017,"chlor_a","m^-3"
"mean","MAB",5.11347829948555,1,6,2017,"chlor_a","m^-3"
"mean","MAB",5.00177963698406,1,7,2017,"chlor_a","m^-3"
"mean","MAB",5.39337785145415,1,8,2017,"chlor_a","m^-3"
"mean","MAB",3.9729218417982,1,9,2017,"chlor_a","m^-3"
"mean","MAB",5.09600209368797,1,10,2017,"chlor_a","m^-3"
"mean","MAB",5.24062204637784,1,11,2017,"chlor_a","m^-3"
"mean","MAB",3.31380907678346,1,12,2017,"chlor_a","m^-3"
"mean","MAB",4.37490795344807,2,1,2018,"chlor_a","m^-3"
"mean","MAB",3.44770656250682,1,2,2018,"chlor_a","m^-3"
"mean","MAB",4.88679412134251,1,3,2018,"chlor_a","m^-3"
"mean","MAB",4.47871943366712,1,4,2018,"chlor_a","m^-3"
"mean","MAB",3.47964789248247,1,5,2018,"chlor_a","m^-3"
"mean","MAB",4.44298061618383,1,6,2018,"chlor_a","m^-3"
"mean","MAB",4.6004612804549,1,7,2018,"chlor_a","m^-3"
"mean","MAB",4.48691271603824,1,8,2018,"chlor_a","m^-3"
"mean","MAB",3.60518756639131,1,9,2018,"chlor_a","m^-3"
"mean","MAB",4.73204127642345,2,10,2018,"chlor_a","m^-3"
"mean","MAB",4.58772775889033,1,11,2018,"chlor_a","m^-3"
"mean","MAB",4.9761117621326,1,12,2018,"chlor_a","m^-3"
"mean","MAB",5.11682554848809,1,1,2019,"chlor_a","m^-3"
"mean","MAB",4.27447584310858,1,2,2019,"chlor_a","m^-3"
"mean","MAB",5.57045719364986,1,3,2019,"chlor_a","m^-3"
"mean","MAB",4.83041141876253,1,4,2019,"chlor_a","m^-3"
"mean","MAB",4.99594146023177,1,5,2019,"chlor_a","m^-3"
"mean","MAB",4.47963759298974,1,6,2019,"chlor_a","m^-3"
"mean","MAB",6.18202275682451,1,7,2019,"chlor_a","m^-3"
"mean","MAB",5.01222929430303,1,8,2019,"chlor_a","m^-3"
