"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.9432925998885,1,1,2013,"bottomS","1e-3"
"mean","stock_area",32.8904328383564,1,2,2013,"bottomS","1e-3"
"mean","stock_area",32.8829154490678,1,3,2013,"bottomS","1e-3"
"mean","stock_area",32.7334313230957,1,4,2013,"bottomS","1e-3"
"mean","stock_area",32.6321414774386,1,5,2013,"bottomS","1e-3"
"mean","stock_area",32.1593322385769,1,6,2013,"bottomS","1e-3"
"mean","stock_area",31.7933457503421,1,7,2013,"bottomS","1e-3"
"mean","stock_area",31.8735519313663,1,8,2013,"bottomS","1e-3"
"mean","stock_area",32.3554451683255,1,9,2013,"bottomS","1e-3"
"mean","stock_area",32.682611611714,1,10,2013,"bottomS","1e-3"
"mean","stock_area",32.8995907275579,1,11,2013,"bottomS","1e-3"
"mean","stock_area",33.0943321423041,1,12,2013,"bottomS","1e-3"
"mean","stock_area",33.0484206110597,1,1,2014,"bottomS","1e-3"
"mean","stock_area",32.9368012815823,1,2,2014,"bottomS","1e-3"
"mean","stock_area",32.8758557677331,1,3,2014,"bottomS","1e-3"
"mean","stock_area",32.6743253181549,1,4,2014,"bottomS","1e-3"
"mean","stock_area",32.6383661728821,1,5,2014,"bottomS","1e-3"
"mean","stock_area",32.4577649046371,1,6,2014,"bottomS","1e-3"
"mean","stock_area",32.0723743647663,1,7,2014,"bottomS","1e-3"
"mean","stock_area",32.0899627209953,1,8,2014,"bottomS","1e-3"
"mean","stock_area",32.4105089891063,1,9,2014,"bottomS","1e-3"
"mean","stock_area",32.6499104945064,1,10,2014,"bottomS","1e-3"
"mean","stock_area",32.5982009865806,1,11,2014,"bottomS","1e-3"
"mean","stock_area",32.7263683136018,1,12,2014,"bottomS","1e-3"
"mean","stock_area",33.1924403125443,1,1,2015,"bottomS","1e-3"
"mean","stock_area",33.3722726705488,1,2,2015,"bottomS","1e-3"
"mean","stock_area",33.2145889055374,1,3,2015,"bottomS","1e-3"
"mean","stock_area",32.8991545625944,1,4,2015,"bottomS","1e-3"
"mean","stock_area",32.5229116866659,1,5,2015,"bottomS","1e-3"
"mean","stock_area",32.3746636221044,1,6,2015,"bottomS","1e-3"
"mean","stock_area",32.2990797835834,1,7,2015,"bottomS","1e-3"
"mean","stock_area",32.4490312239001,1,8,2015,"bottomS","1e-3"
"mean","stock_area",32.6884821273414,1,9,2015,"bottomS","1e-3"
"mean","stock_area",33.0947962240061,1,10,2015,"bottomS","1e-3"
"mean","stock_area",33.1969241847206,1,11,2015,"bottomS","1e-3"
"mean","stock_area",33.2670833227469,1,12,2015,"bottomS","1e-3"
"mean","stock_area",33.0752122706899,1,1,2016,"bottomS","1e-3"
"mean","stock_area",32.8251850544069,1,2,2016,"bottomS","1e-3"
"mean","stock_area",32.657546487648,1,3,2016,"bottomS","1e-3"
"mean","stock_area",32.5192333314962,1,4,2016,"bottomS","1e-3"
"mean","stock_area",32.3031624329855,1,5,2016,"bottomS","1e-3"
"mean","stock_area",32.1548666777434,1,6,2016,"bottomS","1e-3"
"mean","stock_area",32.105169458444,1,7,2016,"bottomS","1e-3"
"mean","stock_area",32.2830308954978,1,8,2016,"bottomS","1e-3"
"mean","stock_area",32.6921843079521,1,9,2016,"bottomS","1e-3"
"mean","stock_area",33.2085433725149,1,10,2016,"bottomS","1e-3"
"mean","stock_area",33.3645332049876,1,11,2016,"bottomS","1e-3"
"mean","stock_area",32.9557810521213,1,12,2016,"bottomS","1e-3"
"mean","stock_area",32.9170700117021,1,1,2017,"bottomS","1e-3"
"mean","stock_area",32.8518348658029,1,2,2017,"bottomS","1e-3"
"mean","stock_area",32.7202073357412,1,3,2017,"bottomS","1e-3"
"mean","stock_area",32.5498425897112,1,4,2017,"bottomS","1e-3"
"mean","stock_area",32.3263291382329,1,5,2017,"bottomS","1e-3"
"mean","stock_area",32.0361963360647,1,6,2017,"bottomS","1e-3"
"mean","stock_area",31.8560320576094,1,7,2017,"bottomS","1e-3"
